time_s,cube_z_m,contacts
1.850000000000001296e-02,1.980098081182231351e-02,4.000000000000000000e+00
1.900000000000001341e-02,1.980705692527429812e-02,4.000000000000000000e+00
1.950000000000001385e-02,1.981455073739248757e-02,4.000000000000000000e+00
2.000000000000001429e-02,1.982297127559426095e-02,4.000000000000000000e+00
2.050000000000001474e-02,1.983194222459294317e-02,4.000000000000000000e+00
2.100000000000001518e-02,1.984117772323968146e-02,4.000000000000000000e+00
2.150000000000001563e-02,1.985046308191571601e-02,4.000000000000000000e+00
2.200000000000001607e-02,1.985963943588962485e-02,4.000000000000000000e+00
2.250000000000001651e-02,1.986859154669775446e-02,4.000000000000000000e+00
2.300000000000001696e-02,1.987723812019448824e-02,4.000000000000000000e+00
2.350000000000001740e-02,1.988552413511394945e-02,4.000000000000000000e+00
2.400000000000001785e-02,1.989341477634765099e-02,4.000000000000000000e+00
2.450000000000001829e-02,1.990089064772319200e-02,4.000000000000000000e+00
2.500000000000001874e-02,1.990794400381040719e-02,4.000000000000000000e+00
2.550000000000001918e-02,1.991457579229929942e-02,4.000000000000000000e+00
2.600000000000001962e-02,1.992079334027304152e-02,4.000000000000000000e+00
2.650000000000002007e-02,1.992660855123234293e-02,4.000000000000000000e+00
2.700000000000002051e-02,1.993203650661968390e-02,4.000000000000000000e+00
2.750000000000002096e-02,1.993709438713877138e-02,4.000000000000000000e+00
2.800000000000002140e-02,1.994180064641196473e-02,4.000000000000000000e+00
2.850000000000002184e-02,1.994617438331128950e-02,4.000000000000000000e+00
2.900000000000002229e-02,1.995023487031849160e-02,4.000000000000000000e+00
2.950000000000002273e-02,1.995400120406603736e-02,4.000000000000000000e+00
3.000000000000002318e-02,1.995749205122630474e-02,4.000000000000000000e+00
3.050000000000002362e-02,1.996072546850636079e-02,4.000000000000000000e+00
3.100000000000002406e-02,1.996371877995638602e-02,4.000000000000000000e+00
3.150000000000002104e-02,1.996648849834024159e-02,4.000000000000000000e+00
3.200000000000002148e-02,1.996905028013059788e-02,4.000000000000000000e+00
3.250000000000002193e-02,1.997141890592554758e-02,4.000000000000000000e+00
3.300000000000002237e-02,1.997360827985618023e-02,4.000000000000000000e+00
3.350000000000002282e-02,1.997563144295948570e-02,4.000000000000000000e+00
3.400000000000002326e-02,1.997750059660288735e-02,4.000000000000000000e+00
3.450000000000002370e-02,1.997922713292590510e-02,4.000000000000000000e+00
3.500000000000002415e-02,1.998082166995837280e-02,4.000000000000000000e+00
3.550000000000002459e-02,1.998229408962165152e-02,4.000000000000000000e+00
3.600000000000002504e-02,1.998365357724946750e-02,4.000000000000000000e+00
3.650000000000002548e-02,1.998490866160261559e-02,4.000000000000000000e+00
3.700000000000002592e-02,1.998606725461609182e-02,4.000000000000000000e+00
3.750000000000002637e-02,1.998713669032336354e-02,4.000000000000000000e+00
3.800000000000002681e-02,1.998812376256271436e-02,4.000000000000000000e+00
3.850000000000002726e-02,1.998903476119463091e-02,4.000000000000000000e+00
3.900000000000002770e-02,1.998987550665450724e-02,4.000000000000000000e+00
3.950000000000002814e-02,1.999065138273777367e-02,4.000000000000000000e+00
4.000000000000002859e-02,1.999136736756974841e-02,4.000000000000000000e+00
4.050000000000002903e-02,1.999202806275366881e-02,4.000000000000000000e+00
4.100000000000002948e-02,1.999263772072091758e-02,4.000000000000000000e+00
4.150000000000002992e-02,1.999320027032927549e-02,4.000000000000000000e+00
4.200000000000003036e-02,1.999371934077060278e-02,4.000000000000000000e+00
4.250000000000003081e-02,1.999419828385960718e-02,4.000000000000000000e+00
4.300000000000003125e-02,1.999464019478189997e-02,4.000000000000000000e+00
4.350000000000003170e-02,1.999504793138306286e-02,4.000000000000000000e+00
4.400000000000003214e-02,1.999542413208175301e-02,4.000000000000000000e+00
4.450000000000003259e-02,1.999577123248953009e-02,4.000000000000000000e+00
4.500000000000003303e-02,1.999609148081855567e-02,4.000000000000000000e+00
4.550000000000003347e-02,1.999638695215583822e-02,4.000000000000000000e+00
4.600000000000003392e-02,1.999665956167975822e-02,4.000000000000000000e+00
4.650000000000003436e-02,1.999691107689112457e-02,4.000000000000000000e+00
4.700000000000003481e-02,1.999714312892740542e-02,4.000000000000000000e+00
4.750000000000003525e-02,1.999735722302501892e-02,4.000000000000000000e+00
4.800000000000003569e-02,1.999755474819078088e-02,4.000000000000000000e+00
4.850000000000003614e-02,1.999773698613983505e-02,4.000000000000000000e+00
4.900000000000003658e-02,1.999790511955380073e-02,4.000000000000000000e+00
4.950000000000003703e-02,1.999806023970928173e-02,4.000000000000000000e+00
5.000000000000003747e-02,1.999820335352351514e-02,4.000000000000000000e+00
5.050000000000003791e-02,1.999833539006075009e-02,4.000000000000000000e+00
5.100000000000003836e-02,1.999845720653981029e-02,4.000000000000000000e+00
5.150000000000003880e-02,1.999856959388051844e-02,4.000000000000000000e+00
5.200000000000003925e-02,1.999867328182384010e-02,4.000000000000000000e+00
5.250000000000003969e-02,1.999876894365815866e-02,4.000000000000000000e+00
5.300000000000004013e-02,1.999885720058163993e-02,4.000000000000000000e+00
5.350000000000004058e-02,1.999893862572846640e-02,4.000000000000000000e+00
5.400000000000004102e-02,1.999901374788464956e-02,4.000000000000000000e+00
5.450000000000004147e-02,1.999908305491720009e-02,4.000000000000000000e+00
5.500000000000004191e-02,1.999914699693861389e-02,4.000000000000000000e+00
5.550000000000004236e-02,1.999920598922703616e-02,4.000000000000000000e+00
5.600000000000004280e-02,1.999926041492088372e-02,4.000000000000000000e+00
5.650000000000004324e-02,1.999931062750525540e-02,4.000000000000000000e+00
5.700000000000004369e-02,1.999935695310619405e-02,4.000000000000000000e+00
5.750000000000004413e-02,1.999939969260760425e-02,4.000000000000000000e+00
5.800000000000004458e-02,1.999943912360449549e-02,4.000000000000000000e+00
5.850000000000004502e-02,1.999947550220518289e-02,4.000000000000000000e+00
5.900000000000004546e-02,1.999950906469411330e-02,4.000000000000000000e+00
5.950000000000004591e-02,1.999954002906605480e-02,4.000000000000000000e+00
6.000000000000004635e-02,1.999956859644162754e-02,4.000000000000000000e+00
6.050000000000004680e-02,1.999959495237329382e-02,4.000000000000000000e+00
6.100000000000004724e-02,1.999961926805033166e-02,4.000000000000000000e+00
6.150000000000004768e-02,1.999964170141053932e-02,4.000000000000000000e+00
6.200000000000004813e-02,1.999966239816593910e-02,4.000000000000000000e+00
6.250000000000004163e-02,1.999968149274909679e-02,4.000000000000000000e+00
6.300000000000004208e-02,1.999969910918619406e-02,4.000000000000000000e+00
6.350000000000004252e-02,1.999971536190255431e-02,4.000000000000000000e+00
6.400000000000004297e-02,1.999973035646580508e-02,4.000000000000000000e+00
6.450000000000004341e-02,1.999974419027152756e-02,4.000000000000000000e+00
6.500000000000004385e-02,1.999975695317584429e-02,4.000000000000000000e+00
6.550000000000004430e-02,1.999976872807903566e-02,4.000000000000000000e+00
6.600000000000004474e-02,1.999977959146398074e-02,4.000000000000000000e+00
6.650000000000004519e-02,1.999978961389292653e-02,4.000000000000000000e+00
6.700000000000004563e-02,1.999979886046580543e-02,4.000000000000000000e+00
6.750000000000004607e-02,1.999980739124307058e-02,4.000000000000000000e+00
6.800000000000004652e-02,1.999981526163580395e-02,4.000000000000000000e+00
6.850000000000004696e-02,1.999982252276563330e-02,4.000000000000000000e+00
6.900000000000004741e-02,1.999982922179676867e-02,4.000000000000000000e+00
6.950000000000004785e-02,1.999983540224236495e-02,4.000000000000000000e+00
7.000000000000004829e-02,1.999984110424714648e-02,4.000000000000000000e+00
7.050000000000004874e-02,1.999984636484816031e-02,4.000000000000000000e+00
7.100000000000004918e-02,1.999985121821534415e-02,4.000000000000000000e+00
7.150000000000004963e-02,1.999985569587348772e-02,4.000000000000000000e+00
7.200000000000005007e-02,1.999985982690697522e-02,4.000000000000000000e+00
7.250000000000005052e-02,1.999986363814872103e-02,4.000000000000000000e+00
7.300000000000005096e-02,1.999986715435445039e-02,4.000000000000000000e+00
7.350000000000005140e-02,1.999987039836349789e-02,4.000000000000000000e+00
7.400000000000005185e-02,1.999987339124716101e-02,4.000000000000000000e+00
7.450000000000005229e-02,1.999987615244556288e-02,4.000000000000000000e+00
7.500000000000005274e-02,1.999987869989393319e-02,4.000000000000000000e+00
7.550000000000005318e-02,1.999988105013910181e-02,4.000000000000000000e+00
7.600000000000005362e-02,1.999988321844696493e-02,4.000000000000000000e+00
7.650000000000005407e-02,1.999988521890166612e-02,4.000000000000000000e+00
7.700000000000005451e-02,1.999988706449706138e-02,4.000000000000000000e+00
7.750000000000005496e-02,1.999988876722112383e-02,4.000000000000000000e+00
7.800000000000005540e-02,1.999989033813381889e-02,4.000000000000000000e+00
7.850000000000005584e-02,1.999989178743893231e-02,4.000000000000000000e+00
7.900000000000005629e-02,1.999989312455035737e-02,4.000000000000000000e+00
7.950000000000005673e-02,1.999989435815324040e-02,4.000000000000000000e+00
8.000000000000005718e-02,1.999989549626038712e-02,4.000000000000000000e+00
8.050000000000005762e-02,1.999989654626432162e-02,4.000000000000000000e+00
8.100000000000005806e-02,1.999989751498528964e-02,4.000000000000000000e+00
8.150000000000005851e-02,1.999989840871557734e-02,4.000000000000000000e+00
8.200000000000005895e-02,1.999989923326036395e-02,4.000000000000000000e+00
8.250000000000005940e-02,1.999989999397544516e-02,4.000000000000000000e+00
8.300000000000005984e-02,1.999990069580200730e-02,4.000000000000000000e+00
8.350000000000006029e-02,1.999990134329873021e-02,4.000000000000000000e+00
8.400000000000006073e-02,1.999990194067139890e-02,4.000000000000000000e+00
8.450000000000006117e-02,1.999990249180022203e-02,4.000000000000000000e+00
8.500000000000006162e-02,1.999990300026503048e-02,4.000000000000000000e+00
8.550000000000006206e-02,1.999990346936852958e-02,4.000000000000000000e+00
8.600000000000006251e-02,1.999990390215776459e-02,4.000000000000000000e+00
8.650000000000006295e-02,1.999990430144389306e-02,4.000000000000000000e+00
8.700000000000006339e-02,1.999990466982046189e-02,4.000000000000000000e+00
8.750000000000006384e-02,1.999990500968024110e-02,4.000000000000000000e+00
8.800000000000006428e-02,1.999990532323077733e-02,4.000000000000000000e+00
8.850000000000006473e-02,1.999990561250872267e-02,4.000000000000000000e+00
8.900000000000006517e-02,1.999990587939306716e-02,4.000000000000000000e+00
8.950000000000006561e-02,1.999990612561734424e-02,4.000000000000000000e+00
9.000000000000006606e-02,1.999990635278089263e-02,4.000000000000000000e+00
9.050000000000006650e-02,1.999990656235924383e-02,4.000000000000000000e+00
9.100000000000006695e-02,1.999990675571370474e-02,4.000000000000000000e+00
9.150000000000006739e-02,1.999990693410019782e-02,4.000000000000000000e+00
9.200000000000006783e-02,1.999990709867742814e-02,4.000000000000000000e+00
9.250000000000006828e-02,1.999990725051439475e-02,4.000000000000000000e+00
9.300000000000006872e-02,1.999990739059735040e-02,4.000000000000000000e+00
9.350000000000006917e-02,1.999990751983619572e-02,4.000000000000000000e+00
9.400000000000006961e-02,1.999990763907039462e-02,4.000000000000000000e+00
9.450000000000007006e-02,1.999990774907443175e-02,4.000000000000000000e+00
9.500000000000007050e-02,1.999990785056282930e-02,4.000000000000000000e+00
9.550000000000007094e-02,1.999990794419479953e-02,4.000000000000000000e+00
9.600000000000007139e-02,1.999990803057852609e-02,4.000000000000000000e+00
9.650000000000007183e-02,1.999990811027511223e-02,4.000000000000000000e+00
9.700000000000007228e-02,1.999990818380222024e-02,4.000000000000000000e+00
9.750000000000007272e-02,1.999990825163744379e-02,4.000000000000000000e+00
9.800000000000007316e-02,1.999990831422140264e-02,4.000000000000000000e+00
9.850000000000007361e-02,1.999990837196060842e-02,4.000000000000000000e+00
9.900000000000007405e-02,1.999990842523010487e-02,4.000000000000000000e+00
9.950000000000007450e-02,1.999990847437589994e-02,4.000000000000000000e+00
1.000000000000000749e-01,1.999990851971721745e-02,4.000000000000000000e+00
1.005000000000000754e-01,1.999990856154857180e-02,4.000000000000000000e+00
1.010000000000000758e-01,1.999990860014167274e-02,4.000000000000000000e+00
1.015000000000000763e-01,1.999990863574720515e-02,4.000000000000000000e+00
1.020000000000000767e-01,1.999990866859643890e-02,4.000000000000000000e+00
1.025000000000000772e-01,1.999990869890274497e-02,4.000000000000000000e+00
1.030000000000000776e-01,1.999990872686297980e-02,4.000000000000000000e+00
1.035000000000000780e-01,1.999990875265875503e-02,4.000000000000000000e+00
1.040000000000000785e-01,1.999990877645762416e-02,4.000000000000000000e+00
1.045000000000000789e-01,1.999990879841417532e-02,4.000000000000000000e+00
1.050000000000000794e-01,1.999990881867102360e-02,4.000000000000000000e+00
1.055000000000000798e-01,1.999990883735974778e-02,4.000000000000000000e+00
1.060000000000000803e-01,1.999990885460174034e-02,4.000000000000000000e+00
1.065000000000000807e-01,1.999990887050899502e-02,4.000000000000000000e+00
1.070000000000000812e-01,1.999990888518483542e-02,4.000000000000000000e+00
1.075000000000000816e-01,1.999990889872458807e-02,4.000000000000000000e+00
1.080000000000000820e-01,1.999990891121619999e-02,4.000000000000000000e+00
1.085000000000000825e-01,1.999990892274081111e-02,4.000000000000000000e+00
1.090000000000000829e-01,1.999990893337327824e-02,4.000000000000000000e+00
1.095000000000000834e-01,1.999990894318266418e-02,4.000000000000000000e+00
1.100000000000000838e-01,1.999990895223268533e-02,4.000000000000000000e+00
1.105000000000000843e-01,1.999990896058212800e-02,4.000000000000000000e+00
1.110000000000000847e-01,1.999990896828522310e-02,4.000000000000000000e+00
1.115000000000000852e-01,1.999990897539200355e-02,4.000000000000000000e+00
1.120000000000000856e-01,1.999990898194863378e-02,4.000000000000000000e+00
1.125000000000000860e-01,1.999990898799770128e-02,4.000000000000000000e+00
1.130000000000000865e-01,1.999990899357850099e-02,4.000000000000000000e+00
1.135000000000000869e-01,1.999990899872727823e-02,4.000000000000000000e+00
1.140000000000000874e-01,1.999990900347747846e-02,4.000000000000000000e+00
1.145000000000000878e-01,1.999990900785995548e-02,4.000000000000000000e+00
1.150000000000000883e-01,1.999990901190317610e-02,4.000000000000000000e+00
1.155000000000000887e-01,1.999990901563340404e-02,4.000000000000000000e+00
1.160000000000000892e-01,1.999990901907486643e-02,4.000000000000000000e+00
1.165000000000000896e-01,1.999990902224991693e-02,4.000000000000000000e+00
1.170000000000000900e-01,1.999990902517918140e-02,4.000000000000000000e+00
1.175000000000000905e-01,1.999990902788168629e-02,4.000000000000000000e+00
1.180000000000000909e-01,1.999990903037498352e-02,4.000000000000000000e+00
1.185000000000000914e-01,1.999990903267526848e-02,4.000000000000000000e+00
1.190000000000000918e-01,1.999990903479748408e-02,4.000000000000000000e+00
1.195000000000000923e-01,1.999990903675541443e-02,4.000000000000000000e+00
1.200000000000000927e-01,1.999990903856177851e-02,4.000000000000000000e+00
1.205000000000000931e-01,1.999990904022830654e-02,4.000000000000000000e+00
1.210000000000000936e-01,1.999990904176582665e-02,4.000000000000000000e+00
1.215000000000000940e-01,1.999990904318432391e-02,4.000000000000000000e+00
1.220000000000000945e-01,1.999990904449301318e-02,4.000000000000000000e+00
1.225000000000000949e-01,1.999990904570039460e-02,4.000000000000000000e+00
1.230000000000000954e-01,1.999990904681430912e-02,4.000000000000000000e+00
1.235000000000000958e-01,1.999990904784199400e-02,4.000000000000000000e+00
1.240000000000000963e-01,1.999990904879012099e-02,4.000000000000000000e+00
1.245000000000000967e-01,1.999990904966485183e-02,4.000000000000000000e+00
1.250000000000000833e-01,1.999990905047186948e-02,4.000000000000000000e+00
1.255000000000000837e-01,1.999990905121641280e-02,4.000000000000000000e+00
1.260000000000000842e-01,1.999990905190332166e-02,4.000000000000000000e+00
1.265000000000000846e-01,1.999990905253705431e-02,4.000000000000000000e+00
1.270000000000000850e-01,1.999990905312172898e-02,4.000000000000000000e+00
1.275000000000000855e-01,1.999990905366114124e-02,4.000000000000000000e+00
1.280000000000000859e-01,1.999990905415879872e-02,4.000000000000000000e+00
1.285000000000000864e-01,1.999990905461793145e-02,4.000000000000000000e+00
1.290000000000000868e-01,1.999990905504151970e-02,4.000000000000000000e+00
1.295000000000000873e-01,1.999990905543231820e-02,4.000000000000000000e+00
1.300000000000000877e-01,1.999990905579286313e-02,4.000000000000000000e+00
1.305000000000000882e-01,1.999990905612549982e-02,4.000000000000000000e+00
1.310000000000000886e-01,1.999990905643238628e-02,4.000000000000000000e+00
1.315000000000000890e-01,1.999990905671551397e-02,4.000000000000000000e+00
1.320000000000000895e-01,1.999990905697672516e-02,4.000000000000000000e+00
1.325000000000000899e-01,1.999990905721771642e-02,4.000000000000000000e+00
1.330000000000000904e-01,1.999990905744005246e-02,4.000000000000000000e+00
1.335000000000000908e-01,1.999990905764517657e-02,4.000000000000000000e+00
1.340000000000000913e-01,1.999990905783442102e-02,4.000000000000000000e+00
1.345000000000000917e-01,1.999990905800901400e-02,4.000000000000000000e+00
1.350000000000000921e-01,1.999990905817009348e-02,4.000000000000000000e+00
1.355000000000000926e-01,1.999990905831870378e-02,4.000000000000000000e+00
1.360000000000000930e-01,1.999990905845580938e-02,4.000000000000000000e+00
1.365000000000000935e-01,1.999990905858230195e-02,4.000000000000000000e+00
1.370000000000000939e-01,1.999990905869900026e-02,4.000000000000000000e+00
1.375000000000000944e-01,1.999990905880666414e-02,4.000000000000000000e+00
1.380000000000000948e-01,1.999990905890599441e-02,4.000000000000000000e+00
1.385000000000000953e-01,1.999990905899763638e-02,4.000000000000000000e+00
1.390000000000000957e-01,1.999990905908218333e-02,4.000000000000000000e+00
1.395000000000000961e-01,1.999990905916018691e-02,4.000000000000000000e+00
1.400000000000000966e-01,1.999990905923215018e-02,4.000000000000000000e+00
1.405000000000000970e-01,1.999990905929854498e-02,4.000000000000000000e+00
1.410000000000000975e-01,1.999990905935979807e-02,4.000000000000000000e+00
1.415000000000000979e-01,1.999990905941630842e-02,4.000000000000000000e+00
1.420000000000000984e-01,1.999990905946844380e-02,4.000000000000000000e+00
1.425000000000000988e-01,1.999990905951654421e-02,4.000000000000000000e+00
1.430000000000000993e-01,1.999990905956092191e-02,4.000000000000000000e+00
1.435000000000000997e-01,1.999990905960186485e-02,4.000000000000000000e+00
1.440000000000001001e-01,1.999990905963963672e-02,4.000000000000000000e+00
1.445000000000001006e-01,1.999990905967448385e-02,4.000000000000000000e+00
1.450000000000001010e-01,1.999990905970663521e-02,4.000000000000000000e+00
1.455000000000001015e-01,1.999990905973629898e-02,4.000000000000000000e+00
1.460000000000001019e-01,1.999990905976366598e-02,4.000000000000000000e+00
1.465000000000001024e-01,1.999990905978891315e-02,4.000000000000000000e+00
1.470000000000001028e-01,1.999990905981220701e-02,4.000000000000000000e+00
1.475000000000001033e-01,1.999990905983369677e-02,4.000000000000000000e+00
1.480000000000001037e-01,1.999990905985352466e-02,4.000000000000000000e+00
1.485000000000001041e-01,1.999990905987181558e-02,4.000000000000000000e+00
1.490000000000001046e-01,1.999990905988869097e-02,4.000000000000000000e+00
1.495000000000001050e-01,1.999990905990425838e-02,4.000000000000000000e+00
1.500000000000001055e-01,1.999990905991862189e-02,4.000000000000000000e+00
1.505000000000001059e-01,1.999990905993187518e-02,4.000000000000000000e+00
1.510000000000001064e-01,1.999990905994410151e-02,4.000000000000000000e+00
1.515000000000001068e-01,1.999990905995538068e-02,4.000000000000000000e+00
1.520000000000001072e-01,1.999990905996578555e-02,4.000000000000000000e+00
1.525000000000001077e-01,1.999990905997538551e-02,4.000000000000000000e+00
1.530000000000001081e-01,1.999990905998424301e-02,4.000000000000000000e+00
1.535000000000001086e-01,1.999990905999241356e-02,4.000000000000000000e+00
1.540000000000001090e-01,1.999990905999995267e-02,4.000000000000000000e+00
1.545000000000001095e-01,1.999990906000690891e-02,4.000000000000000000e+00
1.550000000000001099e-01,1.999990906001332738e-02,4.000000000000000000e+00
1.555000000000001104e-01,1.999990906001924626e-02,4.000000000000000000e+00
1.560000000000001108e-01,1.999990906002470717e-02,4.000000000000000000e+00
1.565000000000001112e-01,1.999990906002974828e-02,4.000000000000000000e+00
1.570000000000001117e-01,1.999990906003439733e-02,4.000000000000000000e+00
1.575000000000001121e-01,1.999990906003868557e-02,4.000000000000000000e+00
1.580000000000001126e-01,1.999990906004264421e-02,4.000000000000000000e+00
1.585000000000001130e-01,1.999990906004629407e-02,4.000000000000000000e+00
1.590000000000001135e-01,1.999990906004966290e-02,4.000000000000000000e+00
1.595000000000001139e-01,1.999990906005277153e-02,4.000000000000000000e+00
1.600000000000001144e-01,1.999990906005563729e-02,4.000000000000000000e+00
1.605000000000001148e-01,1.999990906005828101e-02,4.000000000000000000e+00
1.610000000000001152e-01,1.999990906006072003e-02,4.000000000000000000e+00
1.615000000000001157e-01,1.999990906006297170e-02,4.000000000000000000e+00
1.620000000000001161e-01,1.999990906006504990e-02,4.000000000000000000e+00
1.625000000000001166e-01,1.999990906006696503e-02,4.000000000000000000e+00
1.630000000000001170e-01,1.999990906006873445e-02,4.000000000000000000e+00
1.635000000000001175e-01,1.999990906007036509e-02,4.000000000000000000e+00
1.640000000000001179e-01,1.999990906007187083e-02,4.000000000000000000e+00
1.645000000000001183e-01,1.999990906007325861e-02,4.000000000000000000e+00
1.650000000000001188e-01,1.999990906007453884e-02,4.000000000000000000e+00
1.655000000000001192e-01,1.999990906007572192e-02,4.000000000000000000e+00
1.660000000000001197e-01,1.999990906007681132e-02,4.000000000000000000e+00
1.665000000000001201e-01,1.999990906007781746e-02,4.000000000000000000e+00
1.670000000000001206e-01,1.999990906007874727e-02,4.000000000000000000e+00
1.675000000000001210e-01,1.999990906007960423e-02,4.000000000000000000e+00
1.680000000000001215e-01,1.999990906008039526e-02,4.000000000000000000e+00
1.685000000000001219e-01,1.999990906008112385e-02,4.000000000000000000e+00
1.690000000000001223e-01,1.999990906008179692e-02,4.000000000000000000e+00
1.695000000000001228e-01,1.999990906008241795e-02,4.000000000000000000e+00
1.700000000000001232e-01,1.999990906008298694e-02,4.000000000000000000e+00
1.705000000000001237e-01,1.999990906008351083e-02,4.000000000000000000e+00
1.710000000000001241e-01,1.999990906008399308e-02,4.000000000000000000e+00
1.715000000000001246e-01,1.999990906008443717e-02,4.000000000000000000e+00
1.720000000000001250e-01,1.999990906008484656e-02,4.000000000000000000e+00
1.725000000000001255e-01,1.999990906008522473e-02,4.000000000000000000e+00
1.730000000000001259e-01,1.999990906008557168e-02,4.000000000000000000e+00
1.735000000000001263e-01,1.999990906008589434e-02,4.000000000000000000e+00
1.740000000000001268e-01,1.999990906008619271e-02,4.000000000000000000e+00
1.745000000000001272e-01,1.999990906008646332e-02,4.000000000000000000e+00
1.750000000000001277e-01,1.999990906008671659e-02,4.000000000000000000e+00
1.755000000000001281e-01,1.999990906008694905e-02,4.000000000000000000e+00
1.760000000000001286e-01,1.999990906008716415e-02,4.000000000000000000e+00
1.765000000000001290e-01,1.999990906008735844e-02,4.000000000000000000e+00
1.770000000000001295e-01,1.999990906008753885e-02,4.000000000000000000e+00
1.775000000000001299e-01,1.999990906008770886e-02,4.000000000000000000e+00
1.780000000000001303e-01,1.999990906008786498e-02,4.000000000000000000e+00
1.785000000000001308e-01,1.999990906008800723e-02,4.000000000000000000e+00
1.790000000000001312e-01,1.999990906008813560e-02,4.000000000000000000e+00
1.795000000000001317e-01,1.999990906008825703e-02,4.000000000000000000e+00
1.800000000000001321e-01,1.999990906008837152e-02,4.000000000000000000e+00
1.805000000000001326e-01,1.999990906008847560e-02,4.000000000000000000e+00
1.810000000000001330e-01,1.999990906008857275e-02,4.000000000000000000e+00
1.815000000000001334e-01,1.999990906008866295e-02,4.000000000000000000e+00
1.820000000000001339e-01,1.999990906008874275e-02,4.000000000000000000e+00
1.825000000000001343e-01,1.999990906008881561e-02,4.000000000000000000e+00
1.830000000000001348e-01,1.999990906008888153e-02,4.000000000000000000e+00
1.835000000000001352e-01,1.999990906008894398e-02,4.000000000000000000e+00
1.840000000000001357e-01,1.999990906008900296e-02,4.000000000000000000e+00
1.845000000000001361e-01,1.999990906008905847e-02,4.000000000000000000e+00
1.850000000000001366e-01,1.999990906008911398e-02,4.000000000000000000e+00
1.855000000000001370e-01,1.999990906008916602e-02,4.000000000000000000e+00
1.860000000000001374e-01,1.999990906008921460e-02,4.000000000000000000e+00
1.865000000000001379e-01,1.999990906008925970e-02,4.000000000000000000e+00
1.870000000000001383e-01,1.999990906008930133e-02,4.000000000000000000e+00
1.875000000000001388e-01,1.999990906008934297e-02,4.000000000000000000e+00
1.880000000000001392e-01,1.999990906008938113e-02,4.000000000000000000e+00
1.885000000000001397e-01,1.999990906008941582e-02,4.000000000000000000e+00
1.890000000000001401e-01,1.999990906008944705e-02,4.000000000000000000e+00
1.895000000000001406e-01,1.999990906008947827e-02,4.000000000000000000e+00
1.900000000000001410e-01,1.999990906008950603e-02,4.000000000000000000e+00
1.905000000000001414e-01,1.999990906008953032e-02,4.000000000000000000e+00
1.910000000000001419e-01,1.999990906008955113e-02,4.000000000000000000e+00
1.915000000000001423e-01,1.999990906008956848e-02,4.000000000000000000e+00
1.920000000000001428e-01,1.999990906008958583e-02,4.000000000000000000e+00
1.925000000000001432e-01,1.999990906008959970e-02,4.000000000000000000e+00
1.930000000000001437e-01,1.999990906008961011e-02,4.000000000000000000e+00
1.935000000000001441e-01,1.999990906008961705e-02,4.000000000000000000e+00
1.940000000000001446e-01,1.999990906008962052e-02,4.000000000000000000e+00
1.945000000000001450e-01,1.999990906008962746e-02,4.000000000000000000e+00
1.950000000000001454e-01,1.999990906008963440e-02,4.000000000000000000e+00
1.955000000000001459e-01,1.999990906008964481e-02,4.000000000000000000e+00
1.960000000000001463e-01,1.999990906008965522e-02,4.000000000000000000e+00
1.965000000000001468e-01,1.999990906008966909e-02,4.000000000000000000e+00
1.970000000000001472e-01,1.999990906008968297e-02,4.000000000000000000e+00
1.975000000000001477e-01,1.999990906008970032e-02,4.000000000000000000e+00
1.980000000000001481e-01,1.999990906008971767e-02,4.000000000000000000e+00
1.985000000000001485e-01,1.999990906008973154e-02,4.000000000000000000e+00
1.990000000000001490e-01,1.999990906008974195e-02,4.000000000000000000e+00
1.995000000000001494e-01,1.999990906008974889e-02,4.000000000000000000e+00
2.000000000000001499e-01,1.999990906008975236e-02,4.000000000000000000e+00
2.005000000000001503e-01,1.999990906008975236e-02,4.000000000000000000e+00
2.010000000000001508e-01,1.999990906008974889e-02,4.000000000000000000e+00
2.015000000000001512e-01,1.999990906008974889e-02,4.000000000000000000e+00
2.020000000000001517e-01,1.999990906008974889e-02,4.000000000000000000e+00
2.025000000000001521e-01,1.999990906008975236e-02,4.000000000000000000e+00
2.030000000000001525e-01,1.999990906008975583e-02,4.000000000000000000e+00
2.035000000000001530e-01,1.999990906008976277e-02,4.000000000000000000e+00
2.040000000000001534e-01,1.999990906008976971e-02,4.000000000000000000e+00
2.045000000000001539e-01,1.999990906008977665e-02,4.000000000000000000e+00
2.050000000000001543e-01,1.999990906008978706e-02,4.000000000000000000e+00
2.055000000000001548e-01,1.999990906008979746e-02,4.000000000000000000e+00
2.060000000000001552e-01,1.999990906008981134e-02,4.000000000000000000e+00
2.065000000000001557e-01,1.999990906008982175e-02,4.000000000000000000e+00
2.070000000000001561e-01,1.999990906008982869e-02,4.000000000000000000e+00
2.075000000000001565e-01,1.999990906008983216e-02,4.000000000000000000e+00
2.080000000000001570e-01,1.999990906008983216e-02,4.000000000000000000e+00
2.085000000000001574e-01,1.999990906008982869e-02,4.000000000000000000e+00
2.090000000000001579e-01,1.999990906008982175e-02,4.000000000000000000e+00
2.095000000000001583e-01,1.999990906008981481e-02,4.000000000000000000e+00
2.100000000000001588e-01,1.999990906008981134e-02,4.000000000000000000e+00
2.105000000000001592e-01,1.999990906008980787e-02,4.000000000000000000e+00
2.110000000000001597e-01,1.999990906008980787e-02,4.000000000000000000e+00
2.115000000000001601e-01,1.999990906008980787e-02,4.000000000000000000e+00
2.120000000000001605e-01,1.999990906008981134e-02,4.000000000000000000e+00
