time_s,cube_z_m,contacts
6.100000000000004724e-02,1.999245574857317145e-02,4.000000000000000000e+00
6.200000000000004813e-02,1.999243221325183728e-02,4.000000000000000000e+00
6.300000000000004208e-02,1.999240973976374597e-02,4.000000000000000000e+00
6.400000000000004297e-02,1.999238828020324585e-02,4.000000000000000000e+00
6.500000000000004385e-02,1.999236778882593213e-02,4.000000000000000000e+00
6.600000000000004474e-02,1.999234822195116237e-02,4.000000000000000000e+00
6.700000000000004563e-02,1.999232953786894695e-02,4.000000000000000000e+00
6.800000000000004652e-02,1.999231169675104794e-02,4.000000000000000000e+00
6.900000000000004741e-02,1.999229466056608520e-02,4.000000000000000000e+00
7.000000000000004829e-02,1.999227839299847972e-02,4.000000000000000000e+00
7.100000000000004918e-02,1.999226285937104330e-02,4.000000000000000000e+00
7.200000000000005007e-02,1.999224802657106545e-02,4.000000000000000000e+00
7.300000000000005096e-02,1.999223386297973443e-02,4.000000000000000000e+00
7.400000000000005185e-02,1.999222033840473978e-02,4.000000000000000000e+00
7.500000000000005274e-02,1.999220742401592102e-02,4.000000000000000000e+00
7.600000000000005362e-02,1.999219509228380987e-02,4.000000000000000000e+00
7.700000000000005451e-02,1.999218331692095840e-02,4.000000000000000000e+00
7.800000000000005540e-02,1.999217207282589365e-02,4.000000000000000000e+00
7.900000000000005629e-02,1.999216133602962214e-02,4.000000000000000000e+00
8.000000000000005718e-02,1.999215108364453888e-02,4.000000000000000000e+00
8.100000000000005806e-02,1.999214129381563301e-02,4.000000000000000000e+00
8.200000000000005895e-02,1.999213194567391050e-02,4.000000000000000000e+00
8.300000000000005984e-02,1.999212301929190194e-02,4.000000000000000000e+00
8.400000000000006073e-02,1.999211449564119308e-02,4.000000000000000000e+00
8.500000000000006162e-02,1.999210635655186349e-02,4.000000000000000000e+00
8.600000000000006251e-02,1.999209858467374326e-02,4.000000000000000000e+00
8.700000000000006339e-02,1.999209116343944603e-02,4.000000000000000000e+00
8.800000000000006428e-02,1.999208407702904658e-02,4.000000000000000000e+00
8.900000000000006517e-02,1.999207731033635430e-02,4.000000000000000000e+00
9.000000000000006606e-02,1.999207084893671327e-02,4.000000000000000000e+00
9.100000000000006695e-02,1.999206467905626644e-02,4.000000000000000000e+00
9.200000000000006783e-02,1.999205878754257634e-02,4.000000000000000000e+00
9.300000000000006872e-02,1.999205316183660583e-02,4.000000000000000000e+00
9.400000000000006961e-02,1.999204778994593049e-02,4.000000000000000000e+00
9.500000000000007050e-02,1.999204266041918962e-02,4.000000000000000000e+00
9.600000000000007139e-02,1.999203776232166829e-02,4.000000000000000000e+00
9.700000000000007228e-02,1.999203308521198957e-02,4.000000000000000000e+00
9.800000000000007316e-02,1.999202861911985110e-02,4.000000000000000000e+00
9.900000000000007405e-02,1.999202435452478513e-02,4.000000000000000000e+00
1.000000000000000749e-01,1.999202028233585532e-02,4.000000000000000000e+00
1.010000000000000758e-01,1.999201639387227294e-02,4.000000000000000000e+00
1.020000000000000767e-01,1.999201268084490474e-02,4.000000000000000000e+00
1.030000000000000776e-01,1.999200913533859605e-02,4.000000000000000000e+00
1.040000000000000785e-01,1.999200574979529549e-02,4.000000000000000000e+00
1.050000000000000794e-01,1.999200251699794623e-02,4.000000000000000000e+00
1.060000000000000803e-01,1.999199943005510599e-02,4.000000000000000000e+00
1.070000000000000812e-01,1.999199648238625046e-02,4.000000000000000000e+00
1.080000000000000820e-01,1.999199366770775324e-02,4.000000000000000000e+00
1.090000000000000829e-01,1.999199098001947644e-02,4.000000000000000000e+00
1.100000000000000838e-01,1.999198841359199619e-02,4.000000000000000000e+00
1.110000000000000847e-01,1.999198596295437974e-02,4.000000000000000000e+00
1.120000000000000856e-01,1.999198362288252817e-02,4.000000000000000000e+00
1.130000000000000865e-01,1.999198138838803943e-02,4.000000000000000000e+00
1.140000000000000874e-01,1.999197925470756754e-02,4.000000000000000000e+00
1.150000000000000883e-01,1.999197721729267796e-02,4.000000000000000000e+00
1.160000000000000892e-01,1.999197527180015047e-02,4.000000000000000000e+00
1.170000000000000900e-01,1.999197341408270878e-02,4.000000000000000000e+00
1.180000000000000909e-01,1.999197164018020126e-02,4.000000000000000000e+00
1.190000000000000918e-01,1.999196994631113541e-02,4.000000000000000000e+00
1.200000000000000927e-01,1.999196832886463576e-02,4.000000000000000000e+00
1.210000000000000936e-01,1.999196678439273470e-02,4.000000000000000000e+00
1.220000000000000945e-01,1.999196530960303114e-02,4.000000000000000000e+00
1.230000000000000954e-01,1.999196390135166146e-02,4.000000000000000000e+00
1.240000000000000963e-01,1.999196255663660687e-02,4.000000000000000000e+00
1.250000000000000833e-01,1.999196127259129235e-02,4.000000000000000000e+00
1.260000000000000842e-01,1.999196004647847344e-02,4.000000000000000000e+00
1.270000000000000850e-01,1.999195887568440064e-02,4.000000000000000000e+00
1.280000000000000859e-01,1.999195775771325095e-02,4.000000000000000000e+00
1.290000000000000868e-01,1.999195669018180230e-02,4.000000000000000000e+00
1.300000000000000877e-01,1.999195567081436115e-02,4.000000000000000000e+00
1.310000000000000886e-01,1.999195469743790532e-02,4.000000000000000000e+00
1.320000000000000895e-01,1.999195376797745227e-02,4.000000000000000000e+00
1.330000000000000904e-01,1.999195288045163554e-02,4.000000000000000000e+00
1.340000000000000913e-01,1.999195203296848591e-02,4.000000000000000000e+00
1.350000000000000921e-01,1.999195122372138950e-02,4.000000000000000000e+00
1.360000000000000930e-01,1.999195045098524359e-02,4.000000000000000000e+00
1.370000000000000939e-01,1.999194971311277907e-02,4.000000000000000000e+00
1.380000000000000948e-01,1.999194900853104584e-02,4.000000000000000000e+00
1.390000000000000957e-01,1.999194833573806132e-02,4.000000000000000000e+00
1.400000000000000966e-01,1.999194769329960472e-02,4.000000000000000000e+00
1.410000000000000975e-01,1.999194707984616737e-02,4.000000000000000000e+00
1.420000000000000984e-01,1.999194649407002450e-02,4.000000000000000000e+00
1.430000000000000993e-01,1.999194593472245624e-02,4.000000000000000000e+00
1.440000000000001001e-01,1.999194540061107958e-02,4.000000000000000000e+00
1.450000000000001010e-01,1.999194489059730878e-02,4.000000000000000000e+00
1.460000000000001019e-01,1.999194440359393019e-02,4.000000000000000000e+00
1.470000000000001028e-01,1.999194393856277771e-02,4.000000000000000000e+00
1.480000000000001037e-01,1.999194349451252628e-02,4.000000000000000000e+00
1.490000000000001046e-01,1.999194307049657546e-02,4.000000000000000000e+00
1.500000000000001055e-01,1.999194266561103717e-02,4.000000000000000000e+00
1.510000000000001064e-01,1.999194227899279974e-02,4.000000000000000000e+00
1.520000000000001072e-01,1.999194190981769259e-02,4.000000000000000000e+00
1.530000000000001081e-01,1.999194155729873065e-02,4.000000000000000000e+00
1.540000000000001090e-01,1.999194122068443866e-02,4.000000000000000000e+00
1.550000000000001099e-01,1.999194089925723783e-02,4.000000000000000000e+00
1.560000000000001108e-01,1.999194059233193321e-02,4.000000000000000000e+00
1.570000000000001117e-01,1.999194029925423916e-02,4.000000000000000000e+00
1.580000000000001126e-01,1.999194001939938806e-02,4.000000000000000000e+00
1.590000000000001135e-01,1.999193975217080504e-02,4.000000000000000000e+00
1.600000000000001144e-01,1.999193949699882775e-02,4.000000000000000000e+00
1.610000000000001152e-01,1.999193925333949545e-02,4.000000000000000000e+00
1.620000000000001161e-01,1.999193902067339032e-02,4.000000000000000000e+00
1.630000000000001170e-01,1.999193879850453062e-02,4.000000000000000000e+00
1.640000000000001179e-01,1.999193858635930562e-02,4.000000000000000000e+00
1.650000000000001188e-01,1.999193838378547985e-02,4.000000000000000000e+00
1.660000000000001197e-01,1.999193819035121819e-02,4.000000000000000000e+00
1.670000000000001206e-01,1.999193800564416992e-02,4.000000000000000000e+00
1.680000000000001215e-01,1.999193782927058752e-02,4.000000000000000000e+00
1.690000000000001223e-01,1.999193766085448701e-02,4.000000000000000000e+00
1.700000000000001232e-01,1.999193750003685002e-02,4.000000000000000000e+00
1.710000000000001241e-01,1.999193734647485704e-02,4.000000000000000000e+00
1.720000000000001250e-01,1.999193719984115186e-02,4.000000000000000000e+00
1.730000000000001259e-01,1.999193705982314773e-02,4.000000000000000000e+00
1.740000000000001268e-01,1.999193692612236464e-02,4.000000000000000000e+00
1.750000000000001277e-01,1.999193679845378754e-02,4.000000000000000000e+00
1.760000000000001286e-01,1.999193667654525913e-02,4.000000000000000000e+00
1.770000000000001295e-01,1.999193656013690396e-02,4.000000000000000000e+00
1.780000000000001303e-01,1.999193644898056635e-02,4.000000000000000000e+00
1.790000000000001312e-01,1.999193634283929349e-02,4.000000000000000000e+00
1.800000000000001321e-01,1.999193624148681847e-02,4.000000000000000000e+00
1.810000000000001330e-01,1.999193614470708147e-02,4.000000000000000000e+00
1.820000000000001339e-01,1.999193605229377876e-02,4.000000000000000000e+00
1.830000000000001348e-01,1.999193596404990475e-02,4.000000000000000000e+00
1.840000000000001357e-01,1.999193587978734601e-02,4.000000000000000000e+00
1.850000000000001366e-01,1.999193579932647888e-02,4.000000000000000000e+00
1.860000000000001374e-01,1.999193572249578083e-02,4.000000000000000000e+00
1.870000000000001383e-01,1.999193564913146967e-02,4.000000000000000000e+00
1.880000000000001392e-01,1.999193557907715316e-02,4.000000000000000000e+00
1.890000000000001401e-01,1.999193551218349241e-02,4.000000000000000000e+00
1.900000000000001410e-01,1.999193544830788621e-02,4.000000000000000000e+00
1.910000000000001419e-01,1.999193538731416919e-02,4.000000000000000000e+00
1.920000000000001428e-01,1.999193532907231688e-02,4.000000000000000000e+00
1.930000000000001437e-01,1.999193527345817512e-02,4.000000000000000000e+00
1.940000000000001446e-01,1.999193522035318596e-02,4.000000000000000000e+00
1.950000000000001454e-01,1.999193516964414830e-02,4.000000000000000000e+00
1.960000000000001463e-01,1.999193512122295763e-02,4.000000000000000000e+00
1.970000000000001472e-01,1.999193507498639791e-02,4.000000000000000000e+00
1.980000000000001481e-01,1.999193503083590215e-02,4.000000000000000000e+00
1.990000000000001490e-01,1.999193498867735466e-02,4.000000000000000000e+00
2.000000000000001499e-01,1.999193494842088289e-02,4.000000000000000000e+00
2.010000000000001508e-01,1.999193490998067008e-02,4.000000000000000000e+00
2.020000000000001517e-01,1.999193487327477134e-02,4.000000000000000000e+00
2.030000000000001525e-01,1.999193483822494025e-02,4.000000000000000000e+00
2.040000000000001534e-01,1.999193480475645879e-02,4.000000000000000000e+00
2.050000000000001543e-01,1.999193477279798126e-02,4.000000000000000000e+00
2.060000000000001552e-01,1.999193474228138159e-02,4.000000000000000000e+00
2.070000000000001561e-01,1.999193471314160767e-02,4.000000000000000000e+00
2.080000000000001570e-01,1.999193468531653903e-02,4.000000000000000000e+00
2.090000000000001579e-01,1.999193465874685854e-02,4.000000000000000000e+00
2.100000000000001588e-01,1.999193463337592749e-02,4.000000000000000000e+00
2.110000000000001597e-01,1.999193460914966067e-02,4.000000000000000000e+00
2.120000000000001605e-01,1.999193458601641535e-02,4.000000000000000000e+00
2.130000000000001614e-01,1.999193456392688029e-02,4.000000000000000000e+00
2.140000000000001623e-01,1.999193454283396121e-02,4.000000000000000000e+00
2.150000000000001632e-01,1.999193452269269755e-02,4.000000000000000000e+00
2.160000000000001641e-01,1.999193450346015144e-02,4.000000000000000000e+00
2.170000000000001650e-01,1.999193448509532442e-02,4.000000000000000000e+00
2.180000000000001659e-01,1.999193446755906725e-02,4.000000000000000000e+00
2.190000000000001668e-01,1.999193445081399664e-02,4.000000000000000000e+00
2.200000000000001676e-01,1.999193443482441546e-02,4.000000000000000000e+00
2.210000000000001685e-01,1.999193441955623984e-02,4.000000000000000000e+00
2.220000000000001694e-01,1.999193440497692292e-02,4.000000000000000000e+00
2.230000000000001703e-01,1.999193439105538192e-02,4.000000000000000000e+00
2.240000000000001712e-01,1.999193437776194265e-02,4.000000000000000000e+00
2.250000000000001721e-01,1.999193436506826668e-02,4.000000000000000000e+00
2.260000000000001730e-01,1.999193435294729232e-02,4.000000000000000000e+00
2.270000000000001739e-01,1.999193434137318259e-02,4.000000000000000000e+00
2.280000000000001747e-01,1.999193433032126627e-02,4.000000000000000000e+00
2.290000000000001756e-01,1.999193431976798233e-02,4.000000000000000000e+00
2.300000000000001765e-01,1.999193430969083141e-02,4.000000000000000000e+00
2.310000000000001774e-01,1.999193430006833416e-02,4.000000000000000000e+00
2.320000000000001783e-01,1.999193429087997576e-02,4.000000000000000000e+00
2.330000000000001792e-01,1.999193428210617116e-02,4.000000000000000000e+00
2.340000000000001801e-01,1.999193427372821658e-02,4.000000000000000000e+00
2.350000000000001810e-01,1.999193426572825130e-02,4.000000000000000000e+00
2.360000000000001819e-01,1.999193425808922300e-02,4.000000000000000000e+00
2.370000000000001827e-01,1.999193425079484610e-02,4.000000000000000000e+00
2.380000000000001836e-01,1.999193424382957052e-02,4.000000000000000000e+00
2.390000000000001845e-01,1.999193423717855050e-02,4.000000000000000000e+00
2.400000000000001854e-01,1.999193423082760296e-02,4.000000000000000000e+00
2.410000000000001863e-01,1.999193422476319357e-02,4.000000000000000000e+00
2.420000000000001872e-01,1.999193421897239517e-02,4.000000000000000000e+00
2.430000000000001881e-01,1.999193421344286001e-02,4.000000000000000000e+00
2.440000000000001890e-01,1.999193420816280237e-02,4.000000000000000000e+00
2.450000000000001898e-01,1.999193420312096736e-02,4.000000000000000000e+00
2.460000000000001907e-01,1.999193419830660318e-02,4.000000000000000000e+00
2.470000000000001916e-01,1.999193419370945066e-02,4.000000000000000000e+00
2.480000000000001925e-01,1.999193418931970861e-02,4.000000000000000000e+00
2.490000000000001934e-01,1.999193418512801995e-02,4.000000000000000000e+00
2.500000000000001665e-01,1.999193418112544737e-02,4.000000000000000000e+00
2.510000000000001674e-01,1.999193417730345951e-02,4.000000000000000000e+00
2.520000000000001683e-01,1.999193417365391010e-02,4.000000000000000000e+00
2.530000000000001692e-01,1.999193417016901717e-02,4.000000000000000000e+00
2.540000000000001701e-01,1.999193416684135263e-02,4.000000000000000000e+00
2.550000000000001710e-01,1.999193416366382495e-02,4.000000000000000000e+00
2.560000000000001719e-01,1.999193416062965828e-02,4.000000000000000000e+00
2.570000000000001728e-01,1.999193415773238558e-02,4.000000000000000000e+00
2.580000000000001736e-01,1.999193415496582776e-02,4.000000000000000000e+00
2.590000000000001745e-01,1.999193415232409024e-02,4.000000000000000000e+00
2.600000000000001754e-01,1.999193414980154210e-02,4.000000000000000000e+00
2.610000000000001763e-01,1.999193414739280222e-02,4.000000000000000000e+00
2.620000000000001772e-01,1.999193414509273931e-02,4.000000000000000000e+00
2.630000000000001781e-01,1.999193414289644755e-02,4.000000000000000000e+00
2.640000000000001790e-01,1.999193414079924666e-02,4.000000000000000000e+00
2.650000000000001799e-01,1.999193413879666453e-02,4.000000000000000000e+00
2.660000000000001807e-01,1.999193413688443374e-02,4.000000000000000000e+00
2.670000000000001816e-01,1.999193413505847769e-02,4.000000000000000000e+00
2.680000000000001825e-01,1.999193413331490365e-02,4.000000000000000000e+00
2.690000000000001834e-01,1.999193413164999586e-02,4.000000000000000000e+00
2.700000000000001843e-01,1.999193413006020506e-02,4.000000000000000000e+00
2.710000000000001852e-01,1.999193412854213814e-02,4.000000000000000000e+00
2.720000000000001861e-01,1.999193412709256504e-02,4.000000000000000000e+00
2.730000000000001870e-01,1.999193412570839101e-02,4.000000000000000000e+00
2.740000000000001878e-01,1.999193412438666703e-02,4.000000000000000000e+00
2.750000000000001887e-01,1.999193412312457591e-02,4.000000000000000000e+00
2.760000000000001896e-01,1.999193412191942534e-02,4.000000000000000000e+00
2.770000000000001905e-01,1.999193412076864795e-02,4.000000000000000000e+00
2.780000000000001914e-01,1.999193411966979084e-02,4.000000000000000000e+00
2.790000000000001923e-01,1.999193411862051212e-02,4.000000000000000000e+00
2.800000000000001932e-01,1.999193411761857400e-02,4.000000000000000000e+00
2.810000000000001941e-01,1.999193411666183931e-02,4.000000000000000000e+00
2.820000000000001950e-01,1.999193411574827148e-02,4.000000000000000000e+00
2.830000000000001958e-01,1.999193411487592067e-02,4.000000000000000000e+00
2.840000000000001967e-01,1.999193411404292728e-02,4.000000000000000000e+00
2.850000000000001976e-01,1.999193411324751840e-02,4.000000000000000000e+00
2.860000000000001985e-01,1.999193411248799401e-02,4.000000000000000000e+00
2.870000000000001994e-01,1.999193411176273735e-02,4.000000000000000000e+00
2.880000000000002003e-01,1.999193411107020105e-02,4.000000000000000000e+00
2.890000000000002012e-01,1.999193411040891058e-02,4.000000000000000000e+00
2.900000000000002021e-01,1.999193410977745736e-02,4.000000000000000000e+00
2.910000000000002029e-01,1.999193410917449176e-02,4.000000000000000000e+00
2.920000000000002038e-01,1.999193410859873010e-02,4.000000000000000000e+00
2.930000000000002047e-01,1.999193410804894766e-02,4.000000000000000000e+00
2.940000000000002056e-01,1.999193410752396829e-02,4.000000000000000000e+00
2.950000000000002065e-01,1.999193410702267484e-02,4.000000000000000000e+00
2.960000000000002074e-01,1.999193410654399872e-02,4.000000000000000000e+00
2.970000000000002083e-01,1.999193410608691990e-02,4.000000000000000000e+00
2.980000000000002092e-01,1.999193410565046347e-02,4.000000000000000000e+00
2.990000000000002101e-01,1.999193410523369616e-02,4.000000000000000000e+00
3.000000000000002109e-01,1.999193410483573324e-02,4.000000000000000000e+00
3.010000000000002118e-01,1.999193410445572472e-02,4.000000000000000000e+00
3.020000000000002127e-01,1.999193410409286220e-02,4.000000000000000000e+00
3.030000000000002136e-01,1.999193410374637200e-02,4.000000000000000000e+00
3.040000000000002145e-01,1.999193410341551166e-02,4.000000000000000000e+00
3.050000000000002154e-01,1.999193410309958036e-02,4.000000000000000000e+00
3.060000000000002163e-01,1.999193410279790153e-02,4.000000000000000000e+00
3.070000000000002172e-01,1.999193410250983682e-02,4.000000000000000000e+00
3.080000000000002180e-01,1.999193410223476866e-02,4.000000000000000000e+00
3.090000000000002189e-01,1.999193410197211071e-02,4.000000000000000000e+00
3.100000000000002198e-01,1.999193410172130092e-02,4.000000000000000000e+00
3.110000000000002207e-01,1.999193410148180847e-02,4.000000000000000000e+00
3.120000000000002216e-01,1.999193410125311987e-02,4.000000000000000000e+00
3.130000000000002225e-01,1.999193410103474941e-02,4.000000000000000000e+00
3.140000000000002234e-01,1.999193410082623218e-02,4.000000000000000000e+00
3.150000000000002243e-01,1.999193410062712062e-02,4.000000000000000000e+00
3.160000000000002252e-01,1.999193410040787933e-02,4.000000000000000000e+00
3.170000000000002260e-01,1.999193410020980513e-02,4.000000000000000000e+00
3.180000000000002269e-01,1.999193410002757937e-02,4.000000000000000000e+00
3.190000000000002278e-01,1.999193409985780892e-02,4.000000000000000000e+00
3.200000000000002287e-01,1.999193409969829069e-02,4.000000000000000000e+00
3.210000000000002296e-01,1.999193409954755710e-02,4.000000000000000000e+00
3.220000000000002305e-01,1.999193409940459853e-02,4.000000000000000000e+00
3.230000000000002314e-01,1.999193409926868642e-02,4.000000000000000000e+00
3.240000000000002323e-01,1.999193409913926911e-02,4.000000000000000000e+00
3.250000000000002331e-01,1.999193409901591639e-02,4.000000000000000000e+00
3.260000000000002340e-01,1.999193409887355458e-02,4.000000000000000000e+00
3.270000000000002349e-01,1.999193409874727018e-02,4.000000000000000000e+00
3.280000000000002358e-01,1.999193409863260149e-02,4.000000000000000000e+00
3.290000000000002367e-01,1.999193409852673131e-02,4.000000000000000000e+00
3.300000000000002376e-01,1.999193409842785554e-02,4.000000000000000000e+00
3.310000000000002385e-01,1.999193409833480151e-02,4.000000000000000000e+00
3.320000000000002394e-01,1.999193409824677817e-02,4.000000000000000000e+00
3.330000000000002403e-01,1.999193409816323735e-02,4.000000000000000000e+00
3.340000000000002411e-01,1.999193409805633329e-02,4.000000000000000000e+00
3.350000000000002420e-01,1.999193409796507642e-02,4.000000000000000000e+00
3.360000000000002429e-01,1.999193409788456791e-02,4.000000000000000000e+00
3.370000000000002438e-01,1.999193409781175462e-02,4.000000000000000000e+00
3.380000000000002447e-01,1.999193409774471450e-02,4.000000000000000000e+00
3.390000000000002456e-01,1.999193409768222282e-02,4.000000000000000000e+00
3.400000000000002465e-01,1.999193409762348508e-02,4.000000000000000000e+00
3.410000000000002474e-01,1.999193409756797046e-02,4.000000000000000000e+00
3.420000000000002482e-01,1.999193409749012301e-02,4.000000000000000000e+00
3.430000000000002491e-01,1.999193409742576130e-02,4.000000000000000000e+00
3.440000000000002500e-01,1.999193409737040975e-02,4.000000000000000000e+00
3.450000000000002509e-01,1.999193409732129972e-02,4.000000000000000000e+00
3.460000000000002518e-01,1.999193409727669651e-02,4.000000000000000000e+00
3.470000000000002527e-01,1.999193409723551071e-02,4.000000000000000000e+00
3.480000000000002536e-01,1.999193409719704148e-02,4.000000000000000000e+00
3.490000000000002545e-01,1.999193409716083780e-02,4.000000000000000000e+00
3.500000000000002554e-01,1.999193409710556951e-02,4.000000000000000000e+00
3.510000000000002562e-01,1.999193409706113631e-02,4.000000000000000000e+00
3.520000000000002571e-01,1.999193409702381546e-02,4.000000000000000000e+00
3.530000000000002580e-01,1.999193409699131022e-02,4.000000000000000000e+00
3.540000000000002589e-01,1.999193409696218768e-02,4.000000000000000000e+00
3.550000000000002598e-01,1.999193409693555273e-02,4.000000000000000000e+00
3.560000000000002607e-01,1.999193409691083986e-02,4.000000000000000000e+00
3.570000000000002616e-01,1.999193409686261802e-02,4.000000000000000000e+00
3.580000000000002625e-01,1.999193409682654965e-02,4.000000000000000000e+00
3.590000000000002633e-01,1.999193409679822508e-02,4.000000000000000000e+00
3.600000000000002642e-01,1.999193409677492428e-02,4.000000000000000000e+00
3.610000000000002651e-01,1.999193409675496802e-02,4.000000000000000000e+00
3.620000000000002660e-01,1.999193409673731894e-02,4.000000000000000000e+00
3.630000000000002669e-01,1.999193409672132826e-02,4.000000000000000000e+00
3.640000000000002678e-01,1.999193409667856039e-02,4.000000000000000000e+00
3.650000000000002687e-01,1.999193409664890009e-02,4.000000000000000000e+00
3.660000000000002696e-01,1.999193409662742768e-02,4.000000000000000000e+00
3.670000000000002705e-01,1.999193409661112128e-02,4.000000000000000000e+00
3.680000000000002713e-01,1.999193409659812126e-02,4.000000000000000000e+00
3.690000000000002722e-01,1.999193409658728271e-02,4.000000000000000000e+00
3.700000000000002731e-01,1.999193409657789786e-02,4.000000000000000000e+00
3.710000000000002740e-01,1.999193409656952608e-02,4.000000000000000000e+00
3.720000000000002749e-01,1.999193409654304379e-02,4.000000000000000000e+00
3.730000000000002758e-01,1.999193409652528022e-02,4.000000000000000000e+00
3.740000000000002767e-01,1.999193409651292552e-02,4.000000000000000000e+00
3.750000000000002776e-01,1.999193409650395353e-02,4.000000000000000000e+00
3.760000000000002784e-01,1.999193409649711525e-02,4.000000000000000000e+00
3.770000000000002793e-01,1.999193409649164740e-02,4.000000000000000000e+00
3.780000000000002802e-01,1.999193409648707467e-02,4.000000000000000000e+00
3.790000000000002811e-01,1.999193409646307651e-02,4.000000000000000000e+00
3.800000000000002820e-01,1.999193409644816483e-02,4.000000000000000000e+00
3.810000000000002829e-01,1.999193409643882854e-02,4.000000000000000000e+00
3.820000000000002838e-01,1.999193409643291661e-02,4.000000000000000000e+00
3.830000000000002847e-01,1.999193409642911062e-02,4.000000000000000000e+00
3.840000000000002855e-01,1.999193409642660221e-02,4.000000000000000000e+00
3.850000000000002864e-01,1.999193409642489871e-02,4.000000000000000000e+00
3.860000000000002873e-01,1.999193409640285038e-02,4.000000000000000000e+00
3.870000000000002882e-01,1.999193409639013139e-02,4.000000000000000000e+00
3.880000000000002891e-01,1.999193409638309188e-02,4.000000000000000000e+00
3.890000000000002900e-01,1.999193409637949753e-02,4.000000000000000000e+00
3.900000000000002909e-01,1.999193409637798138e-02,4.000000000000000000e+00
3.910000000000002918e-01,1.999193409637770730e-02,4.000000000000000000e+00
3.920000000000002927e-01,1.999193409637816526e-02,4.000000000000000000e+00
3.930000000000002935e-01,1.999193409635766777e-02,4.000000000000000000e+00
3.940000000000002944e-01,1.999193409634664534e-02,4.000000000000000000e+00
3.950000000000002953e-01,1.999193409634135790e-02,4.000000000000000000e+00
3.960000000000002962e-01,1.999193409633951909e-02,4.000000000000000000e+00
3.970000000000002971e-01,1.999193409633972726e-02,4.000000000000000000e+00
3.980000000000002980e-01,1.999193409634113239e-02,4.000000000000000000e+00
3.990000000000002989e-01,1.999193409634321059e-02,4.000000000000000000e+00
4.000000000000002998e-01,1.999193409632395516e-02,4.000000000000000000e+00
4.010000000000003006e-01,1.999193409631424764e-02,4.000000000000000000e+00
4.020000000000003015e-01,1.999193409631029594e-02,4.000000000000000000e+00
4.030000000000003024e-01,1.999193409630977900e-02,4.000000000000000000e+00
4.040000000000003033e-01,1.999193409631128127e-02,4.000000000000000000e+00
4.050000000000003042e-01,1.999193409631393886e-02,4.000000000000000000e+00
4.060000000000003051e-01,1.999193409631722443e-02,4.000000000000000000e+00
4.070000000000003060e-01,1.999193409629897861e-02,4.000000000000000000e+00
4.080000000000003069e-01,1.999193409629029805e-02,4.000000000000000000e+00
4.090000000000003078e-01,1.999193409628736637e-02,4.000000000000000000e+00
4.100000000000003086e-01,1.999193409628784862e-02,4.000000000000000000e+00
4.110000000000003095e-01,1.999193409629031887e-02,4.000000000000000000e+00
4.120000000000003104e-01,1.999193409629390975e-02,4.000000000000000000e+00
4.130000000000003113e-01,1.999193409629809043e-02,4.000000000000000000e+00
4.140000000000003122e-01,1.999193409628065993e-02,4.000000000000000000e+00
4.150000000000003131e-01,1.999193409627277734e-02,4.000000000000000000e+00
4.160000000000003140e-01,1.999193409627061588e-02,4.000000000000000000e+00
4.170000000000003149e-01,1.999193409627184059e-02,4.000000000000000000e+00
4.180000000000003157e-01,1.999193409627502555e-02,4.000000000000000000e+00
4.190000000000003166e-01,1.999193409627929990e-02,4.000000000000000000e+00
4.200000000000003175e-01,1.999193409628413978e-02,4.000000000000000000e+00
4.210000000000003184e-01,1.999193409626738929e-02,4.000000000000000000e+00
4.220000000000003193e-01,1.999193409626013468e-02,4.000000000000000000e+00
4.230000000000003202e-01,1.999193409625856302e-02,4.000000000000000000e+00
4.240000000000003211e-01,1.999193409626034285e-02,4.000000000000000000e+00
4.250000000000003220e-01,1.999193409626405515e-02,4.000000000000000000e+00
4.260000000000003229e-01,1.999193409626882911e-02,4.000000000000000000e+00
4.270000000000003237e-01,1.999193409627414431e-02,4.000000000000000000e+00
4.280000000000003246e-01,1.999193409625796281e-02,4.000000000000000000e+00
4.290000000000003255e-01,1.999193409625120779e-02,4.000000000000000000e+00
4.300000000000003264e-01,1.999193409625008369e-02,4.000000000000000000e+00
4.310000000000003273e-01,1.999193409625227638e-02,4.000000000000000000e+00
4.320000000000003282e-01,1.999193409625636686e-02,4.000000000000000000e+00
4.330000000000003291e-01,1.999193409626149817e-02,4.000000000000000000e+00
4.340000000000003300e-01,1.999193409626714990e-02,4.000000000000000000e+00
4.350000000000003308e-01,1.999193409625145065e-02,4.000000000000000000e+00
4.360000000000003317e-01,1.999193409624509116e-02,4.000000000000000000e+00
4.370000000000003326e-01,1.999193409624430706e-02,4.000000000000000000e+00
4.380000000000003335e-01,1.999193409624679812e-02,4.000000000000000000e+00
4.390000000000003344e-01,1.999193409625115922e-02,4.000000000000000000e+00
4.400000000000003353e-01,1.999193409625654033e-02,4.000000000000000000e+00
4.410000000000003362e-01,1.999193409626242451e-02,4.000000000000000000e+00
4.420000000000003371e-01,1.999193409624714854e-02,4.000000000000000000e+00
4.430000000000003380e-01,1.999193409624111170e-02,4.000000000000000000e+00
4.440000000000003388e-01,1.999193409624058435e-02,4.000000000000000000e+00
4.450000000000003397e-01,1.999193409624329051e-02,4.000000000000000000e+00
4.460000000000003406e-01,1.999193409624784243e-02,4.000000000000000000e+00
4.470000000000003415e-01,1.999193409625339007e-02,4.000000000000000000e+00
4.480000000000003424e-01,1.999193409625942691e-02,4.000000000000000000e+00
