time_s,ground_bottom_contacts,ground_bottom_Fn_N,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_contacts,bottom_middle_Fn_N,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_contacts,middle_top_Fn_N,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
1.1345,4,32.494501859675225,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09640500272127,1.6903877258292455e-06,-0.0001009032130241394,0,0.0,4.473179578780295e-06,nan,-0.0018660415662452579,0.0033231584820896387,0.0015925356419757009,-1,-1,0
1.135,4,23.37339771954961,-7.318004965782207e-05,-7.564201951026917e-05,0,0.0,-1.5580654144295436e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915656987577677,-0.0015818417305126786,-0.0033124645706266165,-1,-1,0
1.1355,4,29.253660829268988,-7.317446172237438e-05,-7.318146526813507e-05,4,29.24900264232735,2.5043636560431737e-06,-0.00010156631469726562,0,0.0,-4.564374685288308e-06,nan,1.2985870853299275e-05,0.008137659169733524,-0.0082174651324749,-1,-1,0
1.1360000000000001,4,21.24613287634292,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.968018021411563,7.404386997214574e-07,-0.00010457634925842285,0.005731052253395319,-0.01025134976953268,0.00036154367262497544,-1,-1,0
1.1365,4,30.618530940935756,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83466980405241,-3.2139569520958644e-06,-0.00010549277067184448,0,0.0,-2.9140710830696803e-06,nan,-0.0017820174107328057,0.0027609849348664284,-0.004543456714600325,-1,-1,0
1.137,4,36.397445043484254,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33426787779293,-7.329136133202296e-07,-0.00010321289300918579,4,31.4272535857119,5.616247653952855e-07,-0.00010292232036590576,-0.005655428860336542,-0.0006905081099830568,0.006265169940888882,-1,-1,0
1.1375,4,36.18060144654244,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445113208065262,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692684859037399,0.0066270483657717705,0.0013601697282865644,-1,-1,0
1.1380000000000001,4,25.87433804891342,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084504834347012,5.337446928023459e-06,-0.00010207295417785645,0.003339483868330717,-0.008320203982293606,0.006497421767562628,-1,-1,0
1.1385,4,32.49482821275344,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09634494866535,1.6903877258292455e-06,-0.0001009032130241394,0,0.0,4.473179578780295e-06,nan,-0.0018662747461348772,0.0033229682594537735,0.0015924215549603105,-1,-1,0
1.139,4,23.37358975004593,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915520083159208,-0.0015820319531485438,-0.003312578657642007,-1,-1,0
1.1395,4,29.254301604723203,-7.317446172237438e-05,-7.318519055843353e-05,4,29.24922063374651,2.5043636560431737e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.3060358469374478e-05,0.008137578144669533,-0.008217578753829002,-1,-1,0
1.1400000000000001,4,21.246071533611772,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.968037036883103,7.404386997214574e-07,-0.00010457634925842285,0.005731096025556326,-0.010251441039144993,0.0003614395682234317,-1,-1,0
1.1405,4,30.618381559439403,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83439456470436,-3.2139569520958644e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.0017819106578826904,0.0027607560623437166,-0.004543560557067394,-1,-1,0
1.141,4,36.39749456130849,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33460164104671,-7.329136133202296e-07,-0.00010321289300918579,4,31.428209323647245,5.616247653952855e-07,-0.00010292232036590576,-0.0056554642505943775,-0.0006910479860380292,0.00626554386690259,-1,-1,0
1.1415,4,36.1807722851535,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445457321314315,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692806862294674,0.006626680493354797,0.0013605436543002725,-1,-1,0
1.1420000000000001,4,25.874438522185592,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084072120753966,5.337446928023459e-06,-0.00010207295417785645,0.0033394121564924717,-0.008320355787873268,0.006497579626739025,-1,-1,0
1.1425,4,32.49491719481226,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09641762427425,1.6903877258292455e-06,-0.0001009032130241394,0,0.0,4.473179578780295e-06,nan,-0.0018663383089005947,0.003322852775454521,0.0015925794141367078,-1,-1,0
1.143,4,23.373642095855583,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915482364594936,-0.0015821474371477962,-0.0033124207984656096,-1,-1,0
1.1435,4,29.254503411516637,-7.317632436752361e-05,-7.31833279132843e-05,4,29.249635298851473,2.5062263011924046e-06,-0.00010156631469726562,0,0.0,-4.564374685288308e-06,nan,1.2916210835101083e-05,0.00813767034560442,-0.008217421360313892,-1,-1,0
1.1440000000000001,4,21.246628512860813,-7.03115761280064e-05,-7.317773997783661e-05,0,0.0,-5.484521389008401e-06,nan,4,26.967999008907917,7.404386997214574e-07,-0.00010457634925842285,0.0057312301360070705,-0.010251329280436039,0.000361577927833423,-1,-1,0
1.1445,4,30.618905508848954,-7.12019205093388e-05,-7.03129917383194e-05,4,35.834870865591846,-3.2120943069466334e-06,-0.00010549277067184448,0,0.0,-2.9140710830696803e-06,nan,-0.001781752798706293,0.0027611060068011284,-0.004543422255665064,-1,-1,0
1.145,4,36.39789042667867,-7.402941584587139e-05,-7.120519876480103e-05,4,34.33481437808196,-7.310509681709987e-07,-0.00010321289300918579,4,31.428394830926987,5.616247653952855e-07,-0.00010292232036590576,-0.005655215121805668,-0.0006906844209879637,0.0062657748349010944,-1,-1,0
1.1455,4,36.18100596702973,-7.63763487339024e-05,-7.403269410133362e-05,4,24.44545872337176,4.927664995192649e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692441783845425,0.006627044640481472,0.001360774622298777,-1,-1,0
1.1460000000000001,4,25.874576138788186,-7.470555603504223e-05,-7.637962698936462e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084460249999864,5.337446928023459e-06,-0.00010208040475845337,0.0033398461528122425,-0.008320185355842113,0.00649800430983305,-1,-1,0
1.1465,4,32.49458295184491,-7.563874125480693e-05,-7.470883429050446e-05,4,33.096473884033124,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.0018660995410755277,0.003323051379993558,0.0015930040972307324,-1,-1,0
1.147,4,23.37344546351862,-7.318004965782207e-05,-7.564201951026917e-05,0,0.0,-1.5580654144295436e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915622994303703,-0.0015819488326087594,-0.003311996115371585,-1,-1,0
1.1475,4,29.253712600887706,-7.317446172237438e-05,-7.31833279132843e-05,4,29.249060386807564,2.5043636560431737e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.294889170821989e-05,0.008137580938637257,-0.008216996677219868,-1,-1,0
1.1480000000000001,4,21.24616332976665,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967078240863177,7.404386997214574e-07,-0.000104561448097229,0.0057310303673148155,-0.010250958614051342,0.00036154224653728306,-1,-1,0
1.1485,4,30.618293393521114,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83404913101653,-3.2139569520958644e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.001781847677193582,0.0027610657270997763,-0.0045434581115841866,-1,-1,0
1.149,4,36.397458986209415,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33464120576873,-7.329136133202296e-07,-0.00010321661829948425,4,31.428341738857082,5.616247653952855e-07,-0.00010292232036590576,-0.005655439104884863,-0.0006907847709953785,0.006265712436288595,-1,-1,0
1.1495,4,36.18068376111452,-7.637448608875316e-05,-7.403083145618439e-05,4,24.44529262579857,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.0046927435323596,0.006626861169934273,0.0013607122236862779,-1,-1,0
1.1500000000000001,4,25.874386368115843,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.08407918120683,5.337446928023459e-06,-0.00010207295417785645,0.0033394494093954563,-0.008320178836584091,0.006497751455754042,-1,-1,0
1.1505,4,32.49484419445986,-7.563874125480693e-05,-7.470883429050446e-05,4,33.096314843539304,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.0018662861548364162,0.0033229782711714506,0.0015927512431517243,-1,-1,0
1.151,4,23.37359914543574,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915513098239899,-0.0015820219414308667,-0.003312248969450593,-1,-1,0
1.1515,4,29.254303502924536,-7.317446172237438e-05,-7.318519055843353e-05,4,29.249211273832348,2.5043636560431737e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.3059003322268836e-05,0.00813758373260498,-0.008217249065637589,-1,-1,0
1.1520000000000001,4,21.246072649611683,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.96784797846562,7.404386997214574e-07,-0.00010457634925842285,0.005731095094233751,-0.010251340456306934,0.0003616747271735221,-1,-1,0
1.1525,4,30.61842735836846,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83450392804455,-3.2139569520958644e-06,-0.00010548904538154602,0,0.0,-2.9140710830696803e-06,nan,-0.0017819433705881238,0.0027609113603830338,-0.004543325398117304,-1,-1,0
1.153,4,36.39746171639763,-7.402755320072216e-05,-7.12033361196518e-05,4,34.3344564494323,-7.329136133202296e-07,-0.00010321289300918579,4,31.428120390326864,5.616247653952855e-07,-0.00010292232036590576,-0.005655440967530012,-0.0006909208022989333,0.006265734788030386,-1,-1,0
1.1535,4,36.18072213075711,-7.637448608875316e-05,-7.403083145618439e-05,4,24.44538208391585,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692771006375551,0.0066267699003219604,0.0013607345754280686,-1,-1,0
1.154,4,25.87440899378016,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084012904035877,5.337446928023459e-06,-0.00010207295417785645,0.003339433344081044,-0.008320236578583717,0.006497740745544434,-1,-1,0
1.1545,4,32.49487060810397,-7.563874125480693e-05,-7.470883429050446e-05,4,33.096346860328836,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.0018663050141185522,0.0033229365944862366,0.0015927405329421163,-1,-1,0
1.155,4,23.373614676612647,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915501922369003,-0.0015820636181160808,-0.003312259679660201,-1,-1,0
1.1555,4,29.254249650803317,-7.317446172237438e-05,-7.318519055843353e-05,4,29.24905813835186,2.5043636560431737e-06,-0.0001015588641166687,0,0.0,-4.564374685288308e-06,nan,1.3097468581690919e-05,0.008137465454638004,-0.008217260241508484,-1,-1,0
1.156,4,21.246040972346396,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.9671646223998,7.404386997214574e-07,-0.000104561448097229,0.005731117911636829,-0.010251116938889027,0.0003613218723330647,-1,-1,0
1.1565,4,30.61835121474558,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83436464263938,-3.2139569520958644e-06,-0.00010548904538154602,0,0.0,-2.9140710830696803e-06,nan,-0.0017818890046328306,0.002761065261438489,-0.004543678369373083,-1,-1,0
1.157,4,36.397424775670416,-7.402755320072216e-05,-7.12033361196518e-05,4,34.334475468137356,-7.329136133202296e-07,-0.00010321289300918579,4,31.428421612081234,5.616247653952855e-07,-0.00010292232036590576,-0.005655414424836636,-0.0006909079966135323,0.006265532225370407,-1,-1,0
1.1575,4,36.180701038109426,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445383944301888,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692756105214357,0.00662678387016058,0.0013605320127680898,-1,-1,0
1.158,4,25.874396722235126,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084139213690435,5.337446928023459e-06,-0.00010207295417785645,0.0033394419588148594,-0.008320285938680172,0.006497601512819529,-1,-1,0
1.1585,4,32.49487837104407,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09638294265035,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.001866310485638678,0.003322905395179987,0.0015926013002172112,-1,-1,0
1.159,4,23.37361918256938,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.0049154991284012794,-0.0015820948174223304,-0.003312398912385106,-1,-1,0
1.1595,4,29.25426001963207,-7.317446172237438e-05,-7.318519055843353e-05,4,29.249077731859256,2.5043636560431737e-06,-0.0001015588641166687,0,0.0,-4.564374685288308e-06,nan,1.3090062566334382e-05,0.008137444034218788,-0.008217399008572102,-1,-1,0
1.16,4,21.246047071417088,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967233073900484,7.404386997214574e-07,-0.000104561448097229,0.005731113255023956,-0.010251172818243504,0.0003612173313740641,-1,-1,0
1.1605,4,30.61836955568878,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83439987170433,-3.2139569520958644e-06,-0.00010548904538154602,0,0.0,-2.9140710830696803e-06,nan,-0.001781902159564197,0.002761026844382286,-0.00454378267750144,-1,-1,0
1.161,4,36.39745068780471,-7.402755320072216e-05,-7.12033361196518e-05,4,34.334512087743946,-7.329136133202296e-07,-0.00010321289300918579,4,31.428470728872277,5.616247653952855e-07,-0.00010292232036590576,-0.005655433051288128,-0.0006909527000971138,0.0062654525972902775,-1,-1,0
1.1615,4,36.18072558967728,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445406316635932,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692773800343275,0.0066267503425478935,0.0013604523846879601,-1,-1,0
1.162,4,25.874411294693907,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084166105273543,5.337446928023459e-06,-0.00010207295417785645,0.0033394317142665386,-0.008320332504808903,0.006497535388916731,-1,-1,0
1.1625,4,32.49489787430275,-7.563874125480693e-05,-7.470883429050446e-05,4,33.0964098186104,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.0018663244554772973,0.0033228721003979445,0.0015925351763144135,-1,-1,0
1.163,4,23.373630687142125,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915490746498108,-0.0015821281122043729,-0.003312465036287904,-1,-1,0
1.1635,4,29.254274665218794,-7.317446172237438e-05,-7.318519055843353e-05,4,29.249096535906567,2.5043636560431737e-06,-0.0001015588641166687,0,0.0,-4.564374685288308e-06,nan,1.307960155827459e-05,0.008137419819831848,-0.0082174651324749,-1,-1,0
1.164,4,21.246055686364766,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967257520835318,7.404386997214574e-07,-0.000104561448097229,0.005731107201427221,-0.010251209139823914,0.0003611634310800582,-1,-1,0
1.1645,4,30.61831084522383,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83424518194223,-3.2139569520958644e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.0017818601336330175,0.002760913223028183,-0.004543836694210768,-1,-1,0
1.165,4,36.3975330434459,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33479614610237,-7.329136133202296e-07,-0.00010321661829948425,4,31.428518813534527,5.616247653952855e-07,-0.00010292232036590576,-0.005655491724610329,-0.0006909483345225453,0.0062654223293066025,-1,-1,0
1.1655,4,36.18076329594634,-7.637448608875316e-05,-7.403083145618439e-05,4,24.44538054233195,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692800343036652,0.006626741494983435,0.0013604221167042851,-1,-1,0
1.166,4,25.874433153390996,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.084178603082616,5.337446928023459e-06,-0.00010207295417785645,0.003339416114613414,-0.008320348337292671,0.006497511174529791,-1,-1,0
1.1665,4,32.49469462369946,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09588501068134,1.6903877258292455e-06,-0.0001009032130241394,0,0.0,4.473179578780295e-06,nan,-0.0018661792855709791,0.003322593867778778,0.0015925109619274735,-1,-1,0
1.167,4,23.373511135462806,-7.318004965782207e-05,-7.564201951026917e-05,0,0.0,-1.5580654144295436e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915575962513685,-0.0015824063448235393,-0.003312489250674844,-1,-1,0
1.1675,4,29.25386867440692,-7.317446172237438e-05,-7.318146526813507e-05,4,29.249345358964412,2.5043636560431737e-06,-0.00010156631469726562,0,0.0,-4.564374685288308e-06,nan,1.2837410395150073e-05,0.008137266151607037,-0.00821748934686184,-1,-1,0
1.168,4,21.246255137897315,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967802887403977,7.404386997214574e-07,-0.00010457634925842285,0.005730964709073305,-0.010251635685563087,0.00036141189048066735,-1,-1,0
1.1685,4,30.61837647618008,-7.120005786418956e-05,-7.031112909317017e-05,4,35.834119586748514,-3.2176822423943263e-06,-0.00010548532009124756,0,0.0,-2.9103457927712184e-06,nan,-0.0017819070490077138,0.0027604238130152225,-0.004543588496744633,-1,-1,0
1.169,4,36.39810189516894,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33608381245966,-7.366389036186916e-07,-0.00010322034358978271,4,31.42722234672705,5.653500556937474e-07,-0.00010292232036590576,-0.005655898246914148,-0.0006901456508785486,0.006265022326260805,-1,-1,0
1.1695,4,36.18139478938463,-7.637448608875316e-05,-7.403083145618439e-05,4,24.446101124685057,4.925802350043418e-06,-0.00010074302554130554,0,0.0,-2.0721554756172877e-06,nan,-0.004693251568824053,0.006627904716879129,0.0013600221136584878,-1,-1,0
1.17,4,25.874804751082923,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.085090482498376,5.337446928023459e-06,-0.00010207295417785645,0.0033391506876796484,-0.008319640532135963,0.006497567053884268,-1,-1,0
1.1705,4,32.494895286684255,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09584148123339,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.001866322592832148,0.003323280019685626,0.0015925668412819505,-1,-1,0
1.171,4,23.373629153197555,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.0049154916778206825,-0.0015817201929166913,-0.003312433371320367,-1,-1,0
1.1715,4,29.254235332588234,-7.317446172237438e-05,-7.318519055843353e-05,4,29.249002876462054,2.5043636560431737e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.3107695849612355e-05,0.008137781172990799,-0.008217433467507362,-1,-1,0
1.172,4,21.246032549883967,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967449839133064,7.404386997214574e-07,-0.000104561448097229,0.005731123965233564,-0.010250943712890148,0.0003612912551034242,-1,-1,0
1.1725,4,30.618227275204788,-7.120005786418956e-05,-7.03129917383194e-05,4,35.834075753803106,-3.2139569520958644e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.0017818005289882421,0.0027610938996076584,-0.004543709103018045,-1,-1,0
1.173,4,36.397444631891545,-7.402755320072216e-05,-7.12033361196518e-05,4,34.334700641689324,-7.329136133202296e-07,-0.00010321661829948425,4,31.42852192015571,5.616247653952855e-07,-0.00010292232036590576,-0.005655428860336542,-0.0006908169598318636,0.006265551783144474,-1,-1,0
1.1735,4,36.18068575663572,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445317961160537,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692745395004749,0.006626841612160206,0.0013605515705421567,-1,-1,0
1.174,4,25.874387902059894,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.08416148699014,5.337446928023459e-06,-0.00010207295417785645,0.003339448245242238,-0.008320239372551441,0.006497632246464491,-1,-1,0
1.1745,4,32.4948614915714,-7.563874125480693e-05,-7.470883429050446e-05,4,33.096354522502814,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.00186629849486053,0.003322937758639455,0.0015926320338621736,-1,-1,0
1.175,4,23.373609307809385,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915506113320589,-0.0015820624539628625,-0.0033123681787401438,-1,-1,0
1.1755,4,29.25431919290513,-7.317446172237438e-05,-7.318519055843353e-05,4,29.249235408231335,2.5043636560431737e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.3047795619058888e-05,0.008137554861605167,-0.00821736827492714,-1,-1,0
1.176,4,21.24608187948557,-7.030971348285717e-05,-7.317773997783661e-05,0,0.0,-5.486384034157632e-06,nan,4,26.967279794100445,7.404386997214574e-07,-0.000104561448097229,0.005731088574975729,-0.01025108527392149,0.0003612714062910527,-1,-1,0
1.1765,4,30.618289380537696,-7.120005786418956e-05,-7.03129917383194e-05,4,35.83415580052326,-3.2139569520958644e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.0017818448832258582,0.0027609923854470253,-0.004543728660792112,-1,-1,0
1.177,4,36.39749672787821,-7.402755320072216e-05,-7.12033361196518e-05,4,34.33473845203622,-7.329136133202296e-07,-0.00010321661829948425,4,31.428485139671498,5.616247653952855e-07,-0.00010292232036590576,-0.005655466113239527,-0.0006908811628818512,0.006265513598918915,-1,-1,0
1.1775,4,36.18072797970163,-7.637448608875316e-05,-7.403083145618439e-05,4,24.445345997087806,4.925802350043418e-06,-0.00010073184967041016,0,0.0,-2.0721554756172877e-06,nan,-0.004692775197327137,0.006626791786402464,0.0013605133863165975,-1,-1,0
1.178,4,25.87441244514869,-7.470555603504223e-05,-7.637776434421539e-05,0,0.0,-9.042769670494777e-07,nan,4,20.08415469549036,5.337446928023459e-06,-0.00010207295417785645,0.003339430782943964,-0.008320285938680172,0.006497590336948633,-1,-1,0
1.1785,4,32.49488577990185,-7.563874125480693e-05,-7.470883429050446e-05,4,33.09637858385093,1.6903877258292455e-06,-0.00010090693831443787,0,0.0,4.473179578780295e-06,nan,-0.0018663158407434821,0.0033229030668735504,0.0015925901243463159,-1,-1,0
1.179,4,23.373623592654006,-7.31819123029713e-05,-7.564201951026917e-05,0,0.0,-1.5562027692803126e-06,nan,0,0.0,3.608912229537131e-06,nan,0.004915495868772268,-0.001582097145728767,-0.0033124100882560015,-1,-1,0
1.1795,4,29.25433545472218,-7.317632436752361e-05,-7.318519055843353e-05,4,29.249254412119114,2.5062263011924046e-06,-0.00010156258940696716,0,0.0,-4.564374685288308e-06,nan,1.3036180462222546e-05,0.008137529715895653,-0.008217410184442997,-1,-1,0
1.18,4,21.246529714354338,-7.03115761280064e-05,-7.317960262298584e-05,0,0.0,-5.484521389008401e-06,nan,4,26.96728957249794,7.404386997214574e-07,-0.000104561448097229,0.005731300916522741,-0.010251115076243877,0.00036123438621871173,-1,-1,0
1.1805,4,30.618582195426562,-7.12019205093388e-05,-7.031485438346863e-05,4,35.834227236849046,-3.2120943069466334e-06,-0.00010548532009124756,0,0.0,-2.9140710830696803e-06,nan,-0.0017815218307077885,0.0027609984390437603,-0.004543765913695097,-1,-1,0
1.181,4,36.39776778644336,-7.402941584587139e-05,-7.120519876480103e-05,4,34.33497847351253,-7.310509681709987e-07,-0.00010322034358978271,4,31.427338643860313,5.616247653952855e-07,-0.00010292232036590576,-0.005655127577483654,-0.0006901818560436368,0.006264903116971254,-1,-1,0
1.1815,4,36.180738101252786,-7.63763487339024e-05,-7.403269410133362e-05,4,24.44498328087506,4.931390285491111e-06,-0.00010073184967041016,0,0.0,-2.0758807659157497e-06,nan,-0.004692250397056341,0.00662730960175395,0.001359902904368937,-1,-1,0
1.182,4,25.87441852612847,-7.470555603504223e-05,-7.637962698936462e-05,0,0.0,-9.005516767510158e-07,nan,4,20.08481286769614,5.333721637724997e-06,-0.00010207295417785645,0.0033399586100131273,-0.008320096880197525,0.006497309077531099,-1,-1,0
1.1825,4,32.49455688511641,-7.563874125480693e-05,-7.470883429050446e-05,4,33.096635493530364,1.6941130161277074e-06,-0.00010091066360473633,0,0.0,4.469454288481833e-06,nan,-0.0018660809146240354,0.0033232206478714943,0.001592308864928782,-1,-1,0
1.183,4,23.37343012407775,-7.318004965782207e-05,-7.564201951026917e-05,0,0.0,-1.5543401241310817e-06,nan,0,0.0,3.6051869392386693e-06,nan,0.004915634170174599,-0.001581779564730823,-0.0033126913476735353,-1,-1,0
1.1835,4,29.253586348298676,-7.317259907722515e-05,-7.31833279132843e-05,4,29.248776125136892,2.5062263011924046e-06,-0.00010156258940696716,0,0.0,-4.56809997558677e-06,nan,1.3039071745879482e-05,0.00813760794699192,-0.00821769144386053,-1,-1,0
1.184,4,21.245650794399346,-7.030785083770794e-05,-7.317587733268738e-05,0,0.0,-5.484521389008401e-06,nan,4,26.968120155445014,7.367134094229955e-07,-0.00010457634925842285,0.005730864126235247,-0.010251452215015888,0.00036136843846179545,-1,-1,0
1.1845,4,30.61804025970945,-7.119819521904033e-05,-7.031112909317017e-05,4,35.83416626395356,-3.2120943069466334e-06,-0.00010548532009124756,0,0.0,-2.9177963733681422e-06,nan,-0.0017821991350501776,0.002760630799457431,-0.004543631803244352,-1,-1,0
1.185,4,36.39728986100523,-7.402569055557293e-05,-7.120147347450256e-05,4,34.33459192607153,-7.310509681709987e-07,-0.00010321289300918579,4,31.428174976594406,5.578994750968236e-07,-0.00010292232036590576,-0.005655850283801556,-0.0006911609089002013,0.006265455391258001,-1,-1,0
1.1855,4,36.180560942141994,-7.637262344360393e-05,-7.402896881103516e-05,4,24.445236361948574,4.927664995192649e-06,-0.00010073184967041016,0,0.0,-2.0758807659157497e-06,nan,-0.004693188238888979,0.00662645697593689,0.001360455178655684,-1,-1,0
1.186,4,25.87431432758434,-7.4703693389893e-05,-7.637590169906616e-05,0,0.0,-9.024143219002467e-07,nan,4,20.08399334182199,5.333721637724997e-06,-0.00010207295417785645,0.003338968614116311,-0.008320540189743042,0.0064974515698850155,-1,-1,0
1.1865,4,32.49476349072875,-7.56368786096577e-05,-7.470697164535522e-05,4,33.09622162682242,1.6922503709784764e-06,-0.0001009032130241394,0,0.0,4.469454288481833e-06,nan,-0.0018667606636881828,0.003322570351883769,0.0015924513572826982,-1,-1,0
